// Fixed timecycle (Original 24h Version) by Scooper.
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	13 9 0 			188 188 188 			255 255 255 			89 132 255 			134 151 189 			255 128 0 			255 76 0 			3.0		0.8		-0.1			130 20 90			1000.0		6.0		0.8			120 76 76			171 209 195			112 170 170 240			248 88 62 62			252 89 84 37			0	90	0	1.00		
// 11AM 
	13 11 0 			188 188 188 			255 255 255 			89 136 255 			121 142 214 			255 128 0 			255 102 0 			2.5		0.8		-0.1			140 9 120			1000.0		8.0		0.8			120 88 88			175 232 225			101 170 170 240			252 76 63 63			252 89 82 35			0	90	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	13 13 0 			188 188 188 			255 255 255 			89 118 255 			137 151 201 			255 128 0 			255 128 0 			2.5		0.8		-0.1			150 0 150			1000.0		10.0		0.8			120 100 100			180 255 255			90 170 170 240			0 64 64 64			252 90 80 33			0	90	0	1.00		
// 1PM 
	13 13 0 			184 184 184 			255 255 255 			89 136 255 			127 144 185 			255 116 0 			255 109 0 			2.5		0.8		0.1			144 5 128			1000.0		10.0		0.8			120 91 91			182 236 232			97 163 158 240			36 64 64 64			252 93 76 32			0	90	0	1.00		
// 2PM 
	13 13 0 			180 180 180 			255 255 255 			89 132 255 			129 140 179 			255 104 0 			255 91 0 			2.5		0.8		0.1			138 11 107			1000.0		10.0		0.8			120 82 82			185 217 209			105 156 146 240			72 64 64 64			252 96 73 31			0	90	0	1.00		
// 3PM 
	13 13 0 			177 177 177 			255 255 255 			79 117 224 			139 160 204 			254 93 0 			254 73 0 			2.5		0.7		0.1			132 17 85			1000.0		10.0		0.8			120 74 74			188 198 186			112 149 134 240			108 64 64 64			252 100 70 30			0	90	0	1.00		
// 4PM 
	13 13 0 			173 173 173 			255 255 255 			89 136 255 			133 154 205 			255 81 0 			255 54 0 			2.5		0.6		0.1			127 22 64			1000.0		10.0		0.8			120 65 65			191 179 164			120 142 122 240			144 64 64 64			252 103 66 29			0	90	0	1.00		
// 5PM 
	13 13 0 			170 170 170 			255 255 255 			89 127 255 			138 158 205 			255 70 0 			255 36 0 			2.5		0.5		0.3			121 28 42			1000.0		10.0		0.8			120 57 57			194 160 141			127 135 110 240			180 64 64 64			252 107 63 28			0	90	0	1.00		
// 6PM 
	13 13 0 			166 166 166 			255 255 255 			91 121 241 			155 161 201 			255 58 0 			255 18 0 			2.5		0.3		0.3			115 34 21			1000.0		10.0		0.8			120 48 48			197 141 118			135 128 98 240			216 64 64 64			252 110 60 27			0	90	0	1.00		
// 7PM 
	13 13 0 			163 163 163 			255 255 255 			89 127 255 			141 161 190 			255 47 0 			255 0 0 			2.5		0.3		0.3			110 40 0			1000.0		10.0		0.8			120 40 40			200 123 96			143 121 87 240			252 64 64 64			252 114 57 27			0	90	0	1.00		
// 8PM 
	13 13 0 			163 163 163 			255 255 255 			109 142 189 			165 155 130 			255 128 0 			155 0 0 			1.9		0.5		0.6			100 60 0			1000.0		10.0		0.8			120 40 40			0 0 0			67 67 67 240			252 55 55 55			252 120 50 0			0	90	0	1.00		
// 9PM 
	17 17 11 			163 163 163 			255 255 255 			54 71 94 			91 85 87 			255 66 4 			80 4 0 			1.4		0.5		0.6			130 80 0			1000.0		105.0		0.8			95 33 25			0 0 0			69 56 60 240			252 66 66 66			252 121 52 16			0	60	0	1.00		
// 10PM 
	22 22 23 			163 163 163 			255 255 255 			0 0 0 			18 15 44 			255 5 8 			5 8 0 			0.8		0.5		0.7			160 100 0			1000.0		200.0		0.8			70 27 10			0 0 0			71 46 53 240			252 77 77 77			252 122 55 33			0	30	0	1.00		
// 11PM 
	22 22 22 			163 163 163 			255 255 255 			4 3 4 			18 15 44 			255 130 4 			5 4 0 			0.8		0.3		0.7			180 100 0			1000.0		200.0		0.8			50 23 5			1 1 1			54 42 54 240			252 77 77 77			252 105 60 37			0	30	0	1.00		
//
///////////////////////////////////////////CLOUDY_VEGAS 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	2 20 33 			163 163 163 			255 255 255 			22 33 44 			11 23 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			200 100 0			1000.0		100.0		0.8			30 20 0			3 3 3			38 38 55 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 1AM 
	3 20 33 			163 163 163 			255 255 255 			22 33 44 			13 25 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			190 100 0			1000.0		100.0		0.8			38 21 2			12 11 9			41 42 57 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 2AM 
	5 20 33 			163 163 163 			255 255 255 			22 33 44 			15 27 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			180 100 0			1000.0		100.0		0.8			46 22 4			21 19 16			44 47 60 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 3AM 
	7 21 33 			163 163 163 			255 255 255 			22 33 44 			17 29 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			170 100 0			1000.0		100.0		0.8			54 24 6			31 27 22			47 52 62 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 4AM 
	9 21 33 			163 163 163 			255 255 255 			22 33 44 			19 31 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			160 100 0			1000.0		100.0		0.8			62 25 8			40 35 29			50 57 65 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 5AM 
	11 22 33 			163 163 163 			255 255 255 			22 33 44 			22 33 44 			0 0 0 			0 0 0 			-0.1		0.8		0.8			150 100 0			1000.0		100.0		0.8			70 27 10			50 43 36			53 62 68 240			252 66 124 124			252 34 27 0			44	0	0	1.00		
// 6AM 
	22 22 33 			188 188 187 			255 255 255 			84 83 88 			77 77 77 			0 0 0 			0 0 0 			-0.1		0.8		0.8			140 100 0			1000.0		100.0		0.8			100 34 25			120 92 88			185 160 160 240			252 64 124 124			252 34 27 0			122	0	0	1.00		
// 7AM 
	22 22 22 			188 188 188 			255 255 255 			211 211 255 			155 155 155 			0 0 0 			0 0 0 			-0.1		0.8		0.8			100 50 0			1000.0		100.0		0.5			120 40 40			159 142 106			145 170 170 240			252 64 64 64			252 66 55 21			122	0	0	1.00		
// 8AM 
	22 22 22 			188 188 188 			255 255 255 			197 197 232 			148 148 148 			0 0 0 			0 0 0 			-0.1		0.8		0.7			110 40 30			1000.0		82.0		0.6			120 52 52			144 131 102			134 170 170 240			252 76 76 76			252 66 55 21			122	0	0	1.00		
// 9AM 
	22 22 22 			188 188 188 			255 255 255 			184 184 210 			141 141 141 			0 0 0 			0 0 0 			-0.1		0.8		0.6			120 30 60			1000.0		64.0		0.7			120 64 64			130 120 98			123 170 170 240			252 88 88 88			252 66 55 21			122	0	0	1.00		
// 10AM 
	22 22 22 			188 188 188 			255 255 255 			170 170 188 			135 135 135 			0 0 0 			0 0 0 			-0.1		0.8		0.5			130 20 90			1000.0		46.0		0.8			120 76 76			116 109 95			112 170 170 240			252 100 100 100			252 66 55 21			122	0	0	1.00		
// 11AM 
	22 22 22 			188 188 188 			255 255 255 			157 157 166 			128 128 128 			0 0 0 			0 0 0 			-0.1		0.8		0.3			140 9 120			1000.0		28.0		0.8			120 88 88			102 98 91			101 170 170 240			252 112 112 112			252 66 55 21			122	0	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 22 			188 188 188 			255 255 255 			144 144 144 			122 122 122 			0 0 0 			0 0 0 			-0.1		0.8		0.3			150 0 150			1000.0		10.0		0.8			120 100 100			88 88 88			90 170 170 240			252 124 124 124			252 66 55 21			122	0	0	1.00		
// 1PM 
	22 22 22 			188 184 184 			255 255 255 			144 144 144 			126 126 126 			0 0 0 			0 0 0 			-0.1		0.8		0.3			144 5 128			1000.0		10.0		0.8			120 91 91			88 88 88			99 159 158 240			252 115 115 115			252 66 56 25			122	0	0	1.00		
// 2PM 
	22 22 22 			188 180 180 			255 255 255 			144 144 144 			131 131 131 			0 0 0 			0 0 0 			-0.1		0.8		0.5			138 11 107			1000.0		10.0		0.8			120 82 82			88 88 88			108 148 146 240			252 106 106 106			252 66 58 29			122	0	0	1.00		
// 3PM 
	22 22 22 			188 177 177 			255 255 255 			144 144 144 			136 136 136 			0 0 0 			0 0 0 			-0.1		0.8		0.6			132 17 85			1000.0		10.0		0.8			120 74 74			88 88 88			117 137 134 240			252 98 98 98			252 66 59 33			122	0	0	1.00		
// 4PM 
	22 22 22 			188 173 173 			255 255 255 			144 144 144 			140 140 140 			0 0 0 			0 0 0 			-0.1		0.8		0.7			127 22 64			1000.0		10.0		0.8			120 65 65			88 88 88			126 127 122 240			252 89 89 89			252 66 61 37			122	0	0	1.00		
// 5PM 
	22 22 22 			188 170 170 			255 255 255 			144 144 144 			145 145 145 			0 0 0 			0 0 0 			-0.1		0.8		0.8			121 28 42			1000.0		10.0		0.8			120 57 57			88 88 88			135 116 110 240			252 81 81 81			252 66 62 41			122	0	0	1.00		
// 6PM 
	22 22 22 			188 166 166 			255 255 255 			144 144 144 			150 150 150 			0 0 0 			0 0 0 			-0.1		0.8		0.8			115 34 21			1000.0		10.0		0.8			120 48 48			88 88 88			144 105 98 240			252 72 72 72			252 66 64 45			122	0	0	1.00		
// 7PM 
	22 22 22 			188 163 163 			255 255 255 			144 144 144 			155 155 155 			0 0 0 			0 0 0 			-0.1		0.8		0.8			110 40 0			1000.0		10.0		0.8			120 40 40			88 88 88			153 95 87 240			252 64 64 64			252 66 66 50			122	0	0	1.00		
// 8PM 
	2 2 13 			163 163 163 			255 255 255 			88 88 88 			88 88 88 			0 0 0 			0 0 0 			-0.1		0.8		0.8			100 60 0			1000.0		10.0		0.8			120 52 79			88 88 88			67 67 67 240			252 124 124 124			252 34 27 0			122	0	0	1.00		
// 9PM 
	2 11 23 			163 163 163 			255 255 255 			55 60 66 			49 55 66 			0 0 4 			0 0 0 			-0.1		0.8		0.8			130 80 0			1000.0		10.0		0.8			95 39 44			44 44 44			67 67 64 240			252 124 124 124			252 34 27 0			83	0	0	1.00		
// 10PM 
	2 20 33 			163 163 163 			255 255 255 			22 33 44 			11 23 44 			0 0 8 			0 0 0 			-0.1		0.8		0.8			160 100 0			1000.0		10.0		0.8			70 27 10			0 0 0			67 67 62 240			252 124 124 124			252 34 27 0			44	0	0	1.00		
// 11PM 
	2 20 33 			163 163 163 			255 255 255 			22 33 44 			11 23 44 			0 0 4 			0 0 0 			-0.1		0.8		0.8			180 100 0			1000.0		55.0		0.8			50 23 5			1 1 1			52 52 58 240			252 95 124 124			252 34 27 0			44	0	0	1.00		
//
///////////////////////////////////////////EXTRASUNNY_COUNTRYSIDE 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	33 33 12 			163 163 163 			255 255 255 			0 14 30 			10 22 35 			255 255 0 			5 0 0 			0.8		0.5		0.8			200 100 0			1500.0		100.0		0.8			30 20 0			3 3 3			53 62 68 240			252 89 97 80			252 17 86 109			44	120	0	1.00		
// 1AM 
	30 31 14 			163 163 163 			255 255 255 			0 30 30 			10 22 35 			255 229 0 			55 0 0 			0.8		0.5		0.8			190 100 0			1500.0		100.0		0.8			28 22 4			12 11 9			53 62 68 240			252 91 99 80			252 15 86 107			52	120	0	1.00		
// 2AM 
	28 29 17 			163 163 163 			255 255 255 			0 30 30 			10 22 35 			255 204 0 			105 0 0 			0.6		0.5		0.8			180 100 0			1500.0		100.0		0.8			27 24 8			21 19 16			53 62 68 240			252 94 101 80			252 14 87 105			61	120	0	1.00		
// 3AM 
	26 28 19 			163 163 163 			255 255 255 			0 11 30 			10 22 35 			255 178 0 			155 0 0 			0.3		0.3		0.8			170 100 0			1500.0		100.0		0.8			25 26 12			31 27 22			53 62 68 240			252 97 103 80			252 12 88 103			70	120	0	1.00		
// 4AM 
	24 26 22 			163 163 163 			255 255 255 			0 30 30 			10 22 35 			255 153 0 			205 0 0 			0.1		0.3		0.8			160 100 0			1500.0		100.0		0.8			24 28 16			40 35 29			53 62 68 240			252 100 105 80			252 11 89 101			79	120	0	1.00		
// 5AM 
	22 25 25 			163 163 163 			255 255 255 			0 6 30 			10 22 35 			255 128 0 			255 0 0 			-0.1		0.3		0.8			150 100 0			1500.0		100.0		0.8			23 30 20			50 43 36			53 62 68 240			252 103 107 80			252 10 90 100			88	120	0	1.00		
// 6AM 
	23 23 23 			188 188 188 			255 255 255 			90 145 227 			200 144 85 			255 128 0 			255 255 255 			8.3		0.3		0.8			140 100 0			1500.0		100.0		0.8			100 34 25			120 92 88			185 160 160 240			252 124 124 69			252 91 9 0			75	120	0	1.00		
// 7AM 
	22 24 22 			188 188 188 			255 255 255 			89 132 255 			187 146 116 			255 128 0 			255 255 255 			3.3		0.3		0.3			100 50 0			1500.0		5.0		0.5			120 40 40			159 142 106			145 170 170 240			252 62 64 44			252 80 36 22			81	120	0	1.00		
// 8AM 
	22 20 18 			191 188 188 			255 255 255 			89 136 255 			161 149 143 			255 128 0 			255 229 204 			3.0		0.5		0.3			110 40 30			1500.0		17.0		0.6			120 52 52			163 164 135			134 170 170 240			252 61 63 44			252 81 45 28			85	120	0	1.00		
// 9AM 
	22 16 15 			194 188 188 			255 255 255 			89 122 255 			135 153 171 			255 128 0 			255 204 153 			3.0		0.6		0.1			120 30 60			1500.0		29.0		0.7			120 64 64			167 187 165			123 170 170 240			252 61 62 44			252 82 55 34			90	120	0	1.00		
// 10AM 
	22 12 11 			197 188 188 			255 255 255 			89 132 255 			126 154 204 			255 128 0 			255 178 102 			2.8		0.8		0.1			130 20 90			1500.0		41.0		0.8			120 76 76			171 209 195			112 170 170 240			252 60 61 45			252 83 64 40			95	120	0	1.00		
// 11AM 
	22 8 8 			200 188 188 			255 255 255 			89 132 255 			125 152 212 			255 128 0 			255 153 50 			2.5		0.8		0.1			140 9 120			1500.0		53.0		0.8			120 88 88			175 232 225			101 170 170 240			252 60 60 45			252 84 74 46			100	120	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 5 5 			203 188 188 			255 255 255 			89 132 255 			132 151 213 			255 128 0 			255 128 0 			2.5		0.8		0.1			150 0 150			1500.0		65.0		0.8			120 100 100			180 255 255			90 170 170 240			252 60 60 46			252 86 84 52			105	120	0	1.00		
// 1PM 
	22 7 7 			197 184 184 			255 255 255 			91 130 241 			139 157 201 			255 113 0 			255 146 36 			3.0		0.8		0.1			144 5 128			1500.0		56.0		0.8			120 91 91			182 236 232			98 164 159 240			252 60 60 46			252 85 82 49			104	120	0	1.00		
// 2PM 
	22 9 9 			191 180 180 			255 255 255 			95 125 227 			145 160 187 			255 98 0 			255 164 72 			3.9		0.8		0.1			138 11 107			1500.0		47.0		0.8			120 82 82			185 217 209			106 159 149 240			252 61 61 46			252 84 80 46			103	120	0	1.00		
// 3PM 
	22 12 12 			185 177 177 			255 255 255 			98 127 212 			129 152 193 			254 83 0 			254 182 109 			4.5		0.8		0.3			132 17 85			1500.0		39.0		0.8			120 74 74			188 198 186			114 154 138 240			252 62 62 46			252 83 78 43			102	120	0	1.00		
// 4PM 
	22 14 14 			180 173 173 			255 255 255 			100 134 199 			118 142 183 			255 69 0 			255 200 145 			5.3		0.7		0.3			127 22 64			1500.0		30.0		0.8			120 65 65			191 179 164			123 149 128 240			252 63 63 46			252 82 77 40			101	120	0	1.00		
// 5PM 
	22 17 17 			174 170 170 			255 255 255 			103 128 185 			134 147 165 			255 54 0 			255 218 182 			6.0		0.6		0.5			121 28 42			1500.0		22.0		0.8			120 57 57			194 160 141			131 144 117 240			252 64 64 46			252 81 75 37			100	120	0	1.00		
// 6PM 
	22 19 19 			168 166 166 			255 255 255 			106 126 171 			149 156 147 			255 39 0 			255 236 218 			6.8		0.6		0.5			115 34 21			1500.0		13.0		0.8			120 48 48			197 141 118			139 139 107 240			252 65 65 46			252 80 73 34			99	120	0	1.00		
// 7PM 
	22 22 22 			163 163 163 			255 255 255 			109 122 157 			165 155 130 			255 25 0 			255 255 255 			7.5		0.5		0.6			110 40 0			1500.0		5.0		0.8			120 40 40			200 123 96			148 134 97 240			252 66 66 46			252 80 72 32			99	120	0	1.00		
// 8PM 
	5 5 0 			163 163 163 			255 255 255 			109 142 189 			165 155 130 			255 128 0 			155 0 0 			1.9		0.3		0.3			100 60 0			1500.0		10.0		0.8			120 40 40			0 0 0			67 67 67 240			252 118 89 48			252 69 28 6			62	120	0	1.00		
// 9PM 
	13 13 6 			163 163 163 			255 255 255 			64 78 117 			115 110 97 			255 66 4 			80 4 0 			1.4		0.3		0.5			130 80 0			1500.0		10.0		0.8			95 33 25			0 0 0			67 67 64 240			120 90 75 86			252 100 54 23			53	120	0	1.00		
// 10PM 
	22 22 12 			163 163 163 			255 255 255 			20 15 45 			66 66 64 			255 5 8 			5 8 0 			0.8		0.3		0.6			160 100 0			1500.0		10.0		0.8			70 27 10			0 0 0			67 67 62 240			248 62 62 124			252 132 80 40			44	120	0	1.00		
// 11PM 
	27 27 12 			163 163 163 			255 255 255 			10 22 37 			38 44 49 			255 130 4 			5 4 0 			0.8		0.3		0.8			180 100 0			1500.0		55.0		0.8			50 23 5			1 1 1			60 64 65 240			120 75 79 102			252 74 83 74			44	120	0	1.00		
//
///////////////////////////////////////////SUNNY_COUNTRYSIDE 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	33 33 33 			163 163 163 			255 255 255 			10 22 35 			10 22 35 			255 255 0 			5 0 0 			0.8		0.5		0.8			200 100 0			1500.0		100.0		0.8			30 20 0			3 3 3			53 62 68 240			252 89 97 80			252 17 86 109			44	120	0	1.00		
// 1AM 
	30 31 31 			163 163 163 			255 255 255 			10 22 35 			10 22 35 			255 229 0 			55 0 0 			0.8		0.5		0.8			190 100 0			1500.0		100.0		0.8			28 22 4			12 11 9			53 62 68 240			252 91 99 80			252 15 86 107			52	120	0	1.00		
// 2AM 
	28 29 29 			163 163 163 			255 255 255 			10 22 35 			10 22 35 			255 204 0 			105 0 0 			0.6		0.5		0.8			180 100 0			1500.0		100.0		0.8			27 24 8			21 19 16			53 62 68 240			252 94 101 80			252 14 87 105			61	120	0	1.00		
// 3AM 
	26 28 28 			163 163 163 			255 255 255 			10 22 35 			10 22 35 			255 178 0 			155 0 0 			0.3		0.3		0.8			170 100 0			1500.0		100.0		0.8			25 26 12			31 27 22			53 62 68 240			252 97 103 80			252 12 88 103			70	120	0	1.00		
// 4AM 
	24 26 26 			163 163 163 			255 255 255 			10 22 35 			10 22 35 			255 153 0 			205 0 0 			0.1		0.3		0.8			160 100 0			1500.0		100.0		0.8			24 28 16			40 35 29			53 62 68 240			252 100 105 80			252 11 89 101			79	120	0	1.00		
// 5AM 
	22 25 25 			163 163 163 			255 255 255 			10 16 35 			10 22 35 			255 128 0 			255 0 0 			-0.1		0.3		0.8			150 100 0			1500.0		100.0		0.8			23 30 20			50 43 36			53 62 68 240			252 103 107 80			252 10 90 100			88	120	0	1.00		
// 6AM 
	23 23 23 			188 188 188 			255 255 255 			89 124 227 			200 144 85 			255 255 255 			122 122 0 			8.3		0.3		0.8			140 100 0			1500.0		100.0		0.8			100 34 25			120 92 88			185 160 160 240			252 124 124 69			252 91 9 0			75	120	0	1.00		
// 7AM 
	5 5 5 			188 188 188 			255 255 255 			89 127 255 			187 146 116 			255 255 255 			122 122 0 			3.3		0.3		0.3			100 50 0			1500.0		5.0		0.5			120 40 40			159 142 106			145 170 170 240			252 62 64 44			252 80 36 22			81	120	0	1.00		
// 8AM 
	8 8 5 			188 188 188 			255 255 255 			89 132 255 			161 149 143 			255 229 204 			148 123 0 			3.0		0.5		0.3			110 40 30			1500.0		17.0		0.6			120 52 52			163 164 135			134 170 170 240			252 61 63 44			252 81 45 28			85	120	0	1.00		
// 9AM 
	11 11 5 			188 188 188 			255 255 255 			89 122 255 			135 153 171 			255 204 153 			175 124 0 			3.0		0.6		0.1			120 30 60			1500.0		29.0		0.7			120 64 64			167 187 165			123 170 170 240			252 61 62 44			252 82 55 34			90	120	0	1.00		
// 10AM 
	15 15 5 			188 188 188 			255 255 255 			89 141 255 			138 146 169 			255 178 102 			201 125 0 			2.8		0.8		0.1			130 20 90			1500.0		41.0		0.8			120 76 76			171 209 195			112 170 170 240			252 60 61 45			252 83 64 40			95	120	0	1.00		
// 11AM 
	18 18 5 			188 188 188 			255 255 255 			89 122 255 			143 158 185 			255 153 50 			228 126 0 			2.5		0.8		0.1			140 9 120			1500.0		53.0		0.8			120 88 88			175 232 225			101 170 170 240			252 60 60 45			252 84 74 46			100	120	0	1.00		
// Midday 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 5 			188 188 188 			255 255 255 			89 122 255 			134 142 168 			255 128 0 			255 128 0 			2.5		0.8		0.1			150 0 150			1500.0		65.0		0.8			120 100 100			180 255 255			90 170 170 240			252 60 60 46			252 86 84 52			105	120	0	1.00		
// 1PM 
	22 22 5 			184 184 184 			255 255 255 			91 134 241 			130 149 204 			255 128 0 			255 109 0 			3.0		0.8		0.1			144 5 128			1500.0		56.0		0.8			120 91 91			176 236 232			98 164 159 240			252 60 60 46			252 85 82 49			104	120	0	1.00		
// 2PM 
	22 22 5 			180 180 180 			255 255 255 			95 122 227 			133 155 202 			255 128 0 			255 91 0 			3.9		0.8		0.1			138 11 107			1500.0		47.0		0.8			120 82 82			172 217 209			106 159 149 240			252 61 61 46			252 84 80 46			103	120	0	1.00		
// 3PM 
	22 22 5 			177 177 177 			255 255 255 			98 121 212 			127 143 189 			254 128 0 			254 73 0 			4.5		0.8		0.3			132 17 85			1500.0		39.0		0.8			120 74 74			168 198 186			114 154 138 240			252 62 62 46			252 83 78 43			102	120	0	1.00		
// 4PM 
	22 22 5 			173 173 173 			255 255 255 			100 125 199 			118 147 183 			255 128 0 			255 54 0 			5.3		0.7		0.3			127 22 64			1500.0		30.0		0.8			120 65 65			164 179 164			123 149 128 240			252 63 63 46			252 82 77 40			101	120	0	1.00		
// 5PM 
	22 22 5 			170 170 170 			255 255 255 			103 126 185 			134 143 165 			255 128 0 			255 36 0 			6.0		0.6		0.5			121 28 42			1500.0		22.0		0.8			120 57 57			160 160 141			131 144 117 240			252 64 64 46			252 81 75 37			100	120	0	1.00		
// 6PM 
	22 22 5 			166 166 166 			255 255 255 			106 128 171 			149 156 147 			255 128 0 			255 18 0 			6.8		0.6		0.5			115 34 21			1500.0		13.0		0.8			120 48 48			156 141 118			139 139 107 240			252 65 65 46			252 80 73 34			99	120	0	1.00		
// 7PM 
	22 22 5 			163 163 163 			255 255 255 			109 120 157 			165 155 130 			255 128 0 			255 0 0 			7.5		0.5		0.6			110 40 0			1500.0		5.0		0.8			120 40 40			152 123 96			148 134 97 240			252 66 66 46			252 80 72 32			99	120	0	1.00		
// 8PM 
	21 21 21 			163 163 163 			255 255 255 			109 142 189 			165 155 130 			255 128 0 			155 0 0 			1.9		0.3		0.3			100 60 0			1500.0		10.0		0.8			120 40 40			54 55 55			67 67 67 240			252 118 89 48			252 69 28 6			62	120	0	1.00		
// 9PM 
	27 27 27 			163 163 163 			255 255 255 			64 78 117 			115 110 97 			255 66 4 			80 4 0 			1.4		0.3		0.5			130 80 0			1500.0		10.0		0.8			95 33 25			27 27 27			67 67 64 240			120 90 75 86			252 100 54 23			53	120	0	1.00		
// 10PM 
	33 33 33 			163 163 163 			255 255 255 			20 15 45 			66 66 64 			255 5 8 			5 8 0 			0.8		0.3		0.6			160 100 0			1500.0		10.0		0.8			70 27 10			0 0 0			67 67 62 240			248 62 62 124			252 132 80 40			44	120	0	1.00		
// 11PM 
	33 33 33 			163 163 163 			255 255 255 			15 18 40 			38 44 49 			255 130 4 			5 4 0 			0.8		0.3		0.8			180 100 0			1500.0		55.0		0.8			50 23 5			1 1 1			60 64 65 240			120 75 79 102			252 74 83 74			44	120	0	1.00		
//
///////////////////////////////////////////CLOUDY_COUNTRYSIDE 
//
// Midnight 
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	12 22 35 			200 200 200 			255 255 255 			0 9 9 			1 24 32 			0 0 0 			0 0 0 			0.8		0.3		0.3			200 100 0			1150.0		-22.0		0.8			30 20 0			23 28 30			32 43 66 240			252 77 77 77			252 99 99 83			122	0	0	1.00		
// 1AM 
	10 21 34 			198 195 193 			255 255 255 			0 9 9 			1 24 32 			0 0 0 			0 0 0 			0.8		0.3		0.3			200 100 0			1150.0		-22.0		0.8			38 21 2			23 28 30			30 46 66 240			252 86 86 86			252 88 88 76			122	0	0	1.00		
// 2AM 
	8 20 34 			196 190 187 			255 255 255 			0 9 9 			1 24 32 			0 0 0 			0 0 0 			0.8		0.3		0.3			200 100 0			1150.0		-22.0		0.8			46 22 4			23 28 30			29 49 66 240			252 95 95 95			252 78 78 69			122	0	0	1.00		
// 3AM 
	6 19 33 			194 185 181 			255 255 255 			0 9 9 			1 24 32 			0 0 0 			0 0 0 			0.8		0.3		0.5			200 100 0			1150.0		-22.0		0.8			54 24 6			23 28 30			28 52 66 240			252 105 105 105			252 68 68 62			122	0	0	1.00		
// 4AM 
